sample_id,task_id,condition,mode,layer,head,token_index,left_token_id,right_token_id,cosine_similarity
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,3,41,279,279,0.5134732723236084
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,3,42,3723,3723,-0.13459905982017517
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,3,43,4273,4273,0.6209834218025208
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,3,44,1174,1174,0.6186950206756592
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,3,45,264,264,0.5710142850875854
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,0,37,37,0.703690230846405
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,1,82276,82276,0.6997060179710388
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,2,12711,12711,0.6936408877372742
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,3,50697,50697,0.670741856098175
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,4,430,430,0.46411609649658203
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,5,81823,81823,0.47730594873428345
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,6,48,48,0.20993053913116455
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,7,279,279,0.6524989604949951
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,8,2363,2363,0.5562514066696167
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,9,574,574,0.6912958025932312
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,10,264,264,0.612754225730896
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,11,330,330,0.5284011363983154
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,12,78856,78856,0.6459607481956482
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,13,81823,81823,0.45796775817871094
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,14,48,48,0.43526455760002136
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,15,73944,73944,0.6142516136169434
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,16,330,330,0.6459264159202576
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,17,662,662,0.6825132966041565
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,18,1283,1283,0.5359548926353455
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,19,3010,3010,0.43695878982543945
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,20,1200,1200,0.29190218448638916
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,21,1619,1619,0.4276125431060791
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,22,430,430,0.4756746292114258
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,23,81823,81823,0.5401555895805359
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,24,48,48,0.5705485939979553
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,25,1174,1174,0.5020238161087036
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,26,1418,1418,0.44545745849609375
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,27,32284,32284,0.6467898488044739
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,28,364,364,0.6460677981376648
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,29,82,82,0.48336711525917053
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,30,2363,2363,0.564907968044281
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,31,4036,4036,0.5119967460632324
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,32,24716,24716,0.6053165197372437
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,33,2802,2802,0.4867272675037384
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,34,81823,81823,0.5607721209526062
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,35,48,48,0.5907230973243713
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,36,323,323,0.5225096344947815
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,37,14765,14765,0.5334361791610718
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,38,81823,81823,0.6005933284759521
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,39,48,48,0.6197243928909302
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,40,304,304,0.45292362570762634
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,41,279,279,0.4113601744174957
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,42,3723,3723,-0.021501202136278152
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,43,4273,4273,0.6021259427070618
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,44,1174,1174,0.5741521120071411
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,4,45,264,264,0.5757738351821899
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,0,37,37,0.7318204641342163
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,1,82276,82276,0.7327954769134521
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,2,12711,12711,0.6817641854286194
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,3,50697,50697,0.7168475985527039
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,4,430,430,0.6017438173294067
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,5,81823,81823,0.667046070098877
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,6,48,48,0.620367705821991
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,7,279,279,0.7235789895057678
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,8,2363,2363,0.6342998147010803
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,9,574,574,0.6808929443359375
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,10,264,264,0.643897294998169
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,11,330,330,0.6084817051887512
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,12,78856,78856,0.6517868638038635
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,13,81823,81823,0.5664553046226501
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,14,48,48,0.5676106810569763
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,15,73944,73944,0.6686129570007324
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,16,330,330,0.6930662989616394
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,17,662,662,0.701580822467804
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,18,1283,1283,0.5703678727149963
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,19,3010,3010,0.4284259080886841
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,20,1200,1200,0.16715295612812042
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,21,1619,1619,0.4695921540260315
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,22,430,430,0.6484370827674866
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,23,81823,81823,0.6274278163909912
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,24,48,48,0.6130879521369934
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,25,1174,1174,0.6488489508628845
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,26,1418,1418,0.5486652255058289
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,27,32284,32284,0.6221670508384705
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,28,364,364,0.6906578540802002
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,29,82,82,0.5869151949882507
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,30,2363,2363,0.5713969469070435
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,31,4036,4036,0.6026252508163452
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,32,24716,24716,0.6610192060470581
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,33,2802,2802,0.457240492105484
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,34,81823,81823,0.555457592010498
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,35,48,48,0.5009450316429138
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,36,323,323,0.5855775475502014
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,37,14765,14765,0.4897898733615875
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,38,81823,81823,0.6287756562232971
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,39,48,48,0.5405534505844116
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,40,304,304,0.522912859916687
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,41,279,279,0.4870644211769104
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,42,3723,3723,0.07951109111309052
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,43,4273,4273,0.5928648114204407
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,44,1174,1174,0.6218992471694946
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,5,45,264,264,0.6508435010910034
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,0,37,37,0.6303902268409729
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,1,82276,82276,0.6887364983558655
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,2,12711,12711,0.5708319544792175
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,3,50697,50697,0.5138579607009888
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,4,430,430,0.5500562191009521
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,5,81823,81823,0.6004992127418518
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,6,48,48,0.6706295609474182
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,7,279,279,0.6674968004226685
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,8,2363,2363,0.6830539703369141
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,9,574,574,0.5970126986503601
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,10,264,264,0.6768605709075928
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,11,330,330,0.6967986822128296
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,12,78856,78856,0.6973309516906738
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,13,81823,81823,0.5532985925674438
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,14,48,48,0.5926908254623413
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,15,73944,73944,0.7177203893661499
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,16,330,330,0.6864928603172302
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,17,662,662,0.6590825915336609
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,18,1283,1283,0.6885756850242615
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,19,3010,3010,0.6566062569618225
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,20,1200,1200,-0.09706379473209381
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,21,1619,1619,0.6702777147293091
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,22,430,430,0.6384761929512024
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,23,81823,81823,0.5496666431427002
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,24,48,48,0.5831884145736694
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,25,1174,1174,0.6796801090240479
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,26,1418,1418,0.7147144079208374
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,27,32284,32284,0.5973563194274902
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,28,364,364,0.6543630361557007
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,29,82,82,0.7062789797782898
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,30,2363,2363,0.6294551491737366
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,31,4036,4036,0.6878681182861328
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,32,24716,24716,0.6850963234901428
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,33,2802,2802,0.6594972610473633
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,34,81823,81823,0.5789077877998352
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,35,48,48,0.48871928453445435
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,36,323,323,0.7102243304252625
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,37,14765,14765,0.5983318090438843
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,38,81823,81823,0.6825618147850037
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,39,48,48,0.6431387662887573
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,40,304,304,0.611667275428772
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,41,279,279,0.6316193342208862
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,42,3723,3723,-0.17623208463191986
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,43,4273,4273,0.7085908055305481
add_zxq_after_t_or_l-000931,add_zxq_after_t_or_l,instruction_only_vs_lora_only,attention_output,10,6,44,1174,1174,0.6968544721603394
